,date,continent,location,diabetes_prevalence
2379,2022Q2,Oceania,Guam,1958.32
2380,2022Q2,Oceania,Kiribati,2062.06
2381,2022Q2,Oceania,Marshall Islands,2778.23
2382,2022Q2,Oceania,Micronesia (country),1093.82
2383,2022Q2,Oceania,Nauru,2190.37
2384,2022Q2,Oceania,New Caledonia,2125.7599999999998
2385,2022Q2,Oceania,New Zealand,735.28
2386,2022Q2,Oceania,Niue,0.0
2387,2022Q2,Oceania,Northern Mariana Islands,0.0
2388,2022Q2,Oceania,Palau,1445.99
2389,2022Q2,Oceania,Papua New Guinea,1606.1499999999999
2390,2022Q2,Oceania,Pitcairn,0.0
2391,2022Q2,Oceania,Samoa,838.1100000000001
2392,2022Q2,Oceania,Solomon Islands,1699.8799999999999
2393,2022Q2,Oceania,Tokelau,0.0
2394,2022Q2,Oceania,Tonga,1403.22
2395,2022Q2,Oceania,Tuvalu,2479.75
2396,2022Q2,Oceania,Vanuatu,1093.82
2397,2022Q2,Oceania,Wallis and Futuna,0.0
2398,2022Q2,South America,Argentina,500.5
2399,2022Q2,South America,Bolivia,626.99
2400,2022Q2,South America,Brazil,738.01
2401,2022Q2,South America,Chile,769.8600000000001
2402,2022Q2,South America,Colombia,677.0400000000001
2403,2022Q2,South America,Ecuador,505.05
2404,2022Q2,South America,Falkland Islands,0.0
2405,2022Q2,South America,French Guiana,0.0
2406,2022Q2,South America,Guyana,1057.4199999999998
2407,2022Q2,South America,Paraguay,752.5699999999999
2408,2022Q2,South America,Peru,541.45
2409,2022Q2,South America,Suriname,1141.1399999999999
2410,2022Q2,South America,Uruguay,630.63
2411,2022Q2,South America,Venezuela,588.77
2412,2022Q3,Africa,Algeria,619.1600000000001
2413,2022Q3,Africa,Angola,362.48
2414,2022Q3,Africa,Benin,91.08
2415,2022Q3,Africa,Botswana,442.52
2416,2022Q3,Africa,Burkina Faso,222.64
2417,2022Q3,Africa,Burundi,556.6
2418,2022Q3,Africa,Cameroon,662.4
2419,2022Q3,Africa,Cape Verde,222.64
2420,2022Q3,Africa,Central African Republic,561.1999999999999
2421,2022Q3,Africa,Chad,561.1999999999999
2422,2022Q3,Africa,Comoros,1092.96
2423,2022Q3,Africa,Congo,662.4
2424,2022Q3,Africa,Cote d'Ivoire,222.64
2425,2022Q3,Africa,Democratic Republic of Congo,561.1999999999999
2426,2022Q3,Africa,Djibouti,556.6
2427,2022Q3,Africa,Egypt,1592.52
2428,2022Q3,Africa,Equatorial Guinea,715.76
2429,2022Q3,Africa,Eritrea,556.6
2430,2022Q3,Africa,Eswatini,362.48
2431,2022Q3,Africa,Ethiopia,687.24
2432,2022Q3,Africa,Gabon,662.4
2433,2022Q3,Africa,Gambia,175.72
2434,2022Q3,Africa,Ghana,457.23999999999995
2435,2022Q3,Africa,Guinea,222.64
2436,2022Q3,Africa,Guinea-Bissau,222.64
2437,2022Q3,Africa,Kenya,268.64
2438,2022Q3,Africa,Lesotho,362.48
2439,2022Q3,Africa,Liberia,222.64
2440,2022Q3,Africa,Libya,959.56
2441,2022Q3,Africa,Madagascar,362.48
2442,2022Q3,Africa,Malawi,362.48
2443,2022Q3,Africa,Mali,222.64
2444,2022Q3,Africa,Mauritania,222.64
2445,2022Q3,Africa,Mauritius,2025.84
2446,2022Q3,Africa,Mayotte,0.0
2447,2022Q3,Africa,Morocco,656.88
2448,2022Q3,Africa,Mozambique,303.59999999999997
2449,2022Q3,Africa,Namibia,362.48
2450,2022Q3,Africa,Niger,222.64
2451,2022Q3,Africa,Nigeria,222.64
2452,2022Q3,Africa,Reunion,0.0
2453,2022Q3,Africa,Rwanda,393.76000000000005
2454,2022Q3,Africa,Saint Helena,0.0
2455,2022Q3,Africa,Sao Tome and Principe,222.64
2456,2022Q3,Africa,Senegal,222.64
2457,2022Q3,Africa,Seychelles,970.6
2458,2022Q3,Africa,Sierra Leone,222.64
2459,2022Q3,Africa,Somalia,556.6
2460,2022Q3,Africa,South Africa,507.84
2461,2022Q3,Africa,South Sudan,959.56
2462,2022Q3,Africa,Sudan,1441.64
2463,2022Q3,Africa,Tanzania,529.0
2464,2022Q3,Africa,Togo,565.8000000000001
2465,2022Q3,Africa,Tunisia,783.8399999999999
2466,2022Q3,Africa,Uganda,230.0
2467,2022Q3,Africa,Zambia,362.48
2468,2022Q3,Africa,Zimbabwe,167.44
2469,2022Q3,Asia,Afghanistan,882.28
2470,2022Q3,Asia,Armenia,654.12
2471,2022Q3,Asia,Azerbaijan,654.12
2472,2022Q3,Asia,Bahrain,1519.84
2473,2022Q3,Asia,Bangladesh,770.96
2474,2022Q3,Asia,Bhutan,897.0
2475,2022Q3,Asia,Brunei,1176.6799999999998
2476,2022Q3,Asia,Cambodia,368.0
2477,2022Q3,Asia,China,896.08
2478,2022Q3,Asia,Georgia,654.12
2479,2022Q3,Asia,Hong Kong,766.36
2480,2022Q3,Asia,India,955.8800000000001
2481,2022Q3,Asia,Indonesia,581.44
2482,2022Q3,Asia,Iran,882.28
2483,2022Q3,Asia,Iraq,812.36
2484,2022Q3,Asia,Israel,620.08
2485,2022Q3,Asia,Japan,526.24
2486,2022Q3,Asia,Jordan,1081.0
2487,2022Q3,Asia,Kazakhstan,654.12
2488,2022Q3,Asia,Kuwait,1457.28
2489,2022Q3,Asia,Kyrgyzstan,654.12
2490,2022Q3,Asia,Laos,368.0
2491,2022Q3,Asia,Lebanon,1169.3200000000002
2492,2022Q3,Asia,Macao,0.0
2493,2022Q3,Asia,Malaysia,1540.08
2494,2022Q3,Asia,Maldives,845.4799999999999
2495,2022Q3,Asia,Mongolia,443.44000000000005
2496,2022Q3,Asia,Myanmar,424.12
2497,2022Q3,Asia,Nepal,667.92
2498,2022Q3,Asia,North Korea,368.0
2499,2022Q3,Asia,Northern Cyprus,0.0
2500,2022Q3,Asia,Oman,1160.12
2501,2022Q3,Asia,Pakistan,768.1999999999999
2502,2022Q3,Asia,Palestine,974.28
2503,2022Q3,Asia,Philippines,650.44
2504,2022Q3,Asia,Qatar,1519.84
2505,2022Q3,Asia,Saudi Arabia,1630.2399999999998
2506,2022Q3,Asia,Singapore,1011.08
2507,2022Q3,Asia,South Korea,625.6
2508,2022Q3,Asia,Sri Lanka,982.56
2509,2022Q3,Asia,Syria,0.0
2510,2022Q3,Asia,Taiwan,0.0
2511,2022Q3,Asia,Tajikistan,654.12
2512,2022Q3,Asia,Thailand,647.68
2513,2022Q3,Asia,Timor,631.12
2514,2022Q3,Asia,Turkey,1115.96
2515,2022Q3,Asia,Turkmenistan,654.12
2516,2022Q3,Asia,United Arab Emirates,1587.92
2517,2022Q3,Asia,Uzbekistan,696.44
2518,2022Q3,Asia,Vietnam,552.0
2519,2022Q3,Asia,Yemen,492.2
2520,2022Q3,Europe,Albania,927.36
2521,2022Q3,Europe,Andorra,733.24
2522,2022Q3,Europe,Austria,584.1999999999999
2523,2022Q3,Europe,Belarus,476.55999999999995
2524,2022Q3,Europe,Belgium,394.68
2525,2022Q3,Europe,Bosnia and Herzegovina,927.36
2526,2022Q3,Europe,Bulgaria,534.52
2527,2022Q3,Europe,Croatia,514.28
2528,2022Q3,Europe,Cyprus,850.08
2529,2022Q3,Europe,Czechia,627.44
2530,2022Q3,Europe,Denmark,589.72
2531,2022Q3,Europe,England,0.0
2532,2022Q3,Europe,Estonia,369.84
2533,2022Q3,Europe,Faeroe Islands,0.0
2534,2022Q3,Europe,Finland,529.92
2535,2022Q3,Europe,France,438.84
2536,2022Q3,Europe,Germany,764.5200000000001
2537,2022Q3,Europe,Gibraltar,0.0
2538,2022Q3,Europe,Greece,418.59999999999997
2539,2022Q3,Europe,Guernsey,0.0
2540,2022Q3,Europe,Hungary,694.6
2541,2022Q3,Europe,Iceland,488.52
2542,2022Q3,Europe,Ireland,301.76
2543,2022Q3,Europe,Isle of Man,0.0
2544,2022Q3,Europe,Italy,439.76000000000005
2545,2022Q3,Europe,Jersey,0.0
2546,2022Q3,Europe,Kosovo,0.0
2547,2022Q3,Europe,Latvia,451.72
2548,2022Q3,Europe,Liechtenstein,714.8399999999999
2549,2022Q3,Europe,Lithuania,337.64
2550,2022Q3,Europe,Luxembourg,406.64
2551,2022Q3,Europe,Malta,812.36
2552,2022Q3,Europe,Moldova,526.24
2553,2022Q3,Europe,Monaco,502.32
2554,2022Q3,Europe,Montenegro,927.36
2555,2022Q3,Europe,Netherlands,486.68
2556,2022Q3,Europe,North Macedonia,927.36
2557,2022Q3,Europe,Northern Ireland,0.0
2558,2022Q3,Europe,Norway,488.52
2559,2022Q3,Europe,Poland,543.72
2560,2022Q3,Europe,Portugal,906.1999999999999
2561,2022Q3,Europe,Romania,896.08
2562,2022Q3,Europe,Russia,568.56
2563,2022Q3,Europe,San Marino,518.88
2564,2022Q3,Europe,Scotland,0.0
2565,2022Q3,Europe,Serbia,927.36
2566,2022Q3,Europe,Slovakia,670.68
2567,2022Q3,Europe,Slovenia,667.0
2568,2022Q3,Europe,Spain,659.64
2569,2022Q3,Europe,Sweden,440.68
2570,2022Q3,Europe,Switzerland,514.28
2571,2022Q3,Europe,Ukraine,654.12
2572,2022Q3,Europe,United Kingdom,393.76000000000005
2573,2022Q3,Europe,Vatican,0.0
2574,2022Q3,Europe,Wales,0.0
2575,2022Q3,North America,Anguilla,0.0
2576,2022Q3,North America,Antigua and Barbuda,1211.64
2577,2022Q3,North America,Aruba,1069.04
2578,2022Q3,North America,Bahamas,1211.64
2579,2022Q3,North America,Barbados,1248.44
2580,2022Q3,North America,Belize,1574.12
2581,2022Q3,North America,Bermuda,1196.0
2582,2022Q3,North America,Bonaire Sint Eustatius and Saba,0.0
2583,2022Q3,North America,British Virgin Islands,1257.64
2584,2022Q3,North America,Canada,678.04
2585,2022Q3,North America,Cayman Islands,1216.24
2586,2022Q3,North America,Costa Rica,807.76
2587,2022Q3,North America,Cuba,760.8399999999999
2588,2022Q3,North America,Curacao,1069.04
2589,2022Q3,North America,Dominica,1069.04
2590,2022Q3,North America,Dominican Republic,754.4
2591,2022Q3,North America,El Salvador,816.04
2592,2022Q3,North America,Greenland,198.72000000000003
2593,2022Q3,North America,Grenada,985.32
2594,2022Q3,North America,Guadeloupe,0.0
2595,2022Q3,North America,Guatemala,936.56
2596,2022Q3,North America,Haiti,611.8000000000001
2597,2022Q3,North America,Honduras,663.32
2598,2022Q3,North America,Jamaica,1037.76
2599,2022Q3,North America,Martinique,0.0
2600,2022Q3,North America,Mexico,1201.52
2601,2022Q3,North America,Montserrat,0.0
2602,2022Q3,North America,Nicaragua,1055.24
2603,2022Q3,North America,Panama,766.36
2604,2022Q3,North America,Puerto Rico,1186.8
2605,2022Q3,North America,Saint Barthelemy,0.0
2606,2022Q3,North America,Saint Kitts and Nevis,1181.28
2607,2022Q3,North America,Saint Lucia,1069.04
2608,2022Q3,North America,Saint Martin (French part),0.0
2609,2022Q3,North America,Saint Pierre and Miquelon,0.0
2610,2022Q3,North America,Saint Vincent and the Grenadines,1069.04
2611,2022Q3,North America,Sint Maarten (Dutch part),0.0
2612,2022Q3,North America,Trinidad and Tobago,1009.24
2613,2022Q3,North America,Turks and Caicos Islands,0.0
2614,2022Q3,North America,United States,992.68
2615,2022Q3,North America,United States Virgin Islands,1127.92
2616,2022Q3,Oceania,American Samoa,0.0
2617,2022Q3,Oceania,Australia,466.44000000000005
2618,2022Q3,Oceania,Cook Islands,0.0
2619,2022Q3,Oceania,Fiji,1333.08
2620,2022Q3,Oceania,French Polynesia,2081.96
2621,2022Q3,Oceania,Guam,1979.84
2622,2022Q3,Oceania,Kiribati,2084.72
2623,2022Q3,Oceania,Marshall Islands,2808.76
2624,2022Q3,Oceania,Micronesia (country),1105.84
2625,2022Q3,Oceania,Nauru,2214.44
2626,2022Q3,Oceania,New Caledonia,2149.12
2627,2022Q3,Oceania,New Zealand,743.36
2628,2022Q3,Oceania,Niue,0.0
2629,2022Q3,Oceania,Northern Mariana Islands,0.0
2630,2022Q3,Oceania,Palau,1461.88
2631,2022Q3,Oceania,Papua New Guinea,1623.8
2632,2022Q3,Oceania,Pitcairn,0.0
2633,2022Q3,Oceania,Samoa,847.32
2634,2022Q3,Oceania,Solomon Islands,1718.56
2635,2022Q3,Oceania,Tokelau,0.0
2636,2022Q3,Oceania,Tonga,1418.64
2637,2022Q3,Oceania,Tuvalu,2507.0
2638,2022Q3,Oceania,Vanuatu,1105.84
2639,2022Q3,Oceania,Wallis and Futuna,0.0
2640,2022Q3,South America,Argentina,506.0
2641,2022Q3,South America,Bolivia,633.88
2642,2022Q3,South America,Brazil,746.1199999999999
2643,2022Q3,South America,Chile,778.32
2644,2022Q3,South America,Colombia,684.48
2645,2022Q3,South America,Ecuador,510.59999999999997
2646,2022Q3,South America,Falkland Islands,0.0
2647,2022Q3,South America,French Guiana,0.0
2648,2022Q3,South America,Guyana,1069.04
2649,2022Q3,South America,Paraguay,760.8399999999999
2650,2022Q3,South America,Peru,547.4
2651,2022Q3,South America,Suriname,1153.6799999999998
2652,2022Q3,South America,Uruguay,637.56
2653,2022Q3,South America,Venezuela,595.24
2654,2022Q4,Africa,Algeria,619.1600000000001
2655,2022Q4,Africa,Angola,362.48
2656,2022Q4,Africa,Benin,91.08
2657,2022Q4,Africa,Botswana,442.52
2658,2022Q4,Africa,Burkina Faso,222.64
2659,2022Q4,Africa,Burundi,556.6
2660,2022Q4,Africa,Cameroon,662.4
2661,2022Q4,Africa,Cape Verde,222.64
2662,2022Q4,Africa,Central African Republic,561.1999999999999
2663,2022Q4,Africa,Chad,561.1999999999999
2664,2022Q4,Africa,Comoros,1092.96
2665,2022Q4,Africa,Congo,662.4
2666,2022Q4,Africa,Cote d'Ivoire,222.64
2667,2022Q4,Africa,Democratic Republic of Congo,561.1999999999999
2668,2022Q4,Africa,Djibouti,556.6
2669,2022Q4,Africa,Egypt,1592.52
2670,2022Q4,Africa,Equatorial Guinea,715.76
2671,2022Q4,Africa,Eritrea,556.6
2672,2022Q4,Africa,Eswatini,362.48
2673,2022Q4,Africa,Ethiopia,687.24
2674,2022Q4,Africa,Gabon,662.4
2675,2022Q4,Africa,Gambia,175.72
2676,2022Q4,Africa,Ghana,457.23999999999995
2677,2022Q4,Africa,Guinea,222.64
2678,2022Q4,Africa,Guinea-Bissau,222.64
2679,2022Q4,Africa,Kenya,268.64
2680,2022Q4,Africa,Lesotho,362.48
2681,2022Q4,Africa,Liberia,222.64
2682,2022Q4,Africa,Libya,959.56
2683,2022Q4,Africa,Madagascar,362.48
2684,2022Q4,Africa,Malawi,362.48
2685,2022Q4,Africa,Mali,222.64
2686,2022Q4,Africa,Mauritania,222.64
2687,2022Q4,Africa,Mauritius,2025.84
2688,2022Q4,Africa,Mayotte,0.0
2689,2022Q4,Africa,Morocco,656.88
2690,2022Q4,Africa,Mozambique,303.59999999999997
2691,2022Q4,Africa,Namibia,362.48
2692,2022Q4,Africa,Niger,222.64
2693,2022Q4,Africa,Nigeria,222.64
2694,2022Q4,Africa,Reunion,0.0
2695,2022Q4,Africa,Rwanda,393.76000000000005
2696,2022Q4,Africa,Saint Helena,0.0
2697,2022Q4,Africa,Sao Tome and Principe,222.64
2698,2022Q4,Africa,Senegal,222.64
2699,2022Q4,Africa,Seychelles,970.6
2700,2022Q4,Africa,Sierra Leone,222.64
2701,2022Q4,Africa,Somalia,556.6
2702,2022Q4,Africa,South Africa,507.84
2703,2022Q4,Africa,South Sudan,959.56
2704,2022Q4,Africa,Sudan,1441.64
2705,2022Q4,Africa,Tanzania,529.0
2706,2022Q4,Africa,Togo,565.8000000000001
2707,2022Q4,Africa,Tunisia,783.8399999999999
2708,2022Q4,Africa,Uganda,230.0
2709,2022Q4,Africa,Zambia,362.48
2710,2022Q4,Africa,Zimbabwe,167.44
2711,2022Q4,Asia,Afghanistan,882.28
2712,2022Q4,Asia,Armenia,654.12
2713,2022Q4,Asia,Azerbaijan,654.12
2714,2022Q4,Asia,Bahrain,1519.84
2715,2022Q4,Asia,Bangladesh,770.96
2716,2022Q4,Asia,Bhutan,897.0
2717,2022Q4,Asia,Brunei,1176.6799999999998
2718,2022Q4,Asia,Cambodia,368.0
2719,2022Q4,Asia,China,896.08
2720,2022Q4,Asia,Georgia,654.12
2721,2022Q4,Asia,Hong Kong,766.36
2722,2022Q4,Asia,India,955.8800000000001
2723,2022Q4,Asia,Indonesia,581.44
2724,2022Q4,Asia,Iran,882.28
2725,2022Q4,Asia,Iraq,812.36
2726,2022Q4,Asia,Israel,620.08
2727,2022Q4,Asia,Japan,526.24
2728,2022Q4,Asia,Jordan,1081.0
2729,2022Q4,Asia,Kazakhstan,654.12
2730,2022Q4,Asia,Kuwait,1457.28
2731,2022Q4,Asia,Kyrgyzstan,654.12
2732,2022Q4,Asia,Laos,368.0
2733,2022Q4,Asia,Lebanon,1169.3200000000002
2734,2022Q4,Asia,Macao,0.0
2735,2022Q4,Asia,Malaysia,1540.08
2736,2022Q4,Asia,Maldives,845.4799999999999
2737,2022Q4,Asia,Mongolia,443.44000000000005
2738,2022Q4,Asia,Myanmar,424.12
2739,2022Q4,Asia,Nepal,667.92
2740,2022Q4,Asia,North Korea,368.0
2741,2022Q4,Asia,Northern Cyprus,0.0
2742,2022Q4,Asia,Oman,1160.12
2743,2022Q4,Asia,Pakistan,768.1999999999999
2744,2022Q4,Asia,Palestine,974.28
2745,2022Q4,Asia,Philippines,650.44
2746,2022Q4,Asia,Qatar,1519.84
2747,2022Q4,Asia,Saudi Arabia,1630.2399999999998
2748,2022Q4,Asia,Singapore,1011.08
2749,2022Q4,Asia,South Korea,625.6
2750,2022Q4,Asia,Sri Lanka,982.56
2751,2022Q4,Asia,Syria,0.0
2752,2022Q4,Asia,Taiwan,0.0
2753,2022Q4,Asia,Tajikistan,654.12
2754,2022Q4,Asia,Thailand,647.68
2755,2022Q4,Asia,Timor,631.12
2756,2022Q4,Asia,Turkey,1115.96
2757,2022Q4,Asia,Turkmenistan,654.12
2758,2022Q4,Asia,United Arab Emirates,1587.92
2759,2022Q4,Asia,Uzbekistan,696.44
2760,2022Q4,Asia,Vietnam,552.0
2761,2022Q4,Asia,Yemen,492.2
2762,2022Q4,Europe,Albania,927.36
2763,2022Q4,Europe,Andorra,733.24
2764,2022Q4,Europe,Austria,584.1999999999999
2765,2022Q4,Europe,Belarus,476.55999999999995
2766,2022Q4,Europe,Belgium,394.68
2767,2022Q4,Europe,Bosnia and Herzegovina,927.36
2768,2022Q4,Europe,Bulgaria,534.52
2769,2022Q4,Europe,Croatia,514.28
2770,2022Q4,Europe,Cyprus,850.08
2771,2022Q4,Europe,Czechia,627.44
2772,2022Q4,Europe,Denmark,589.72
2773,2022Q4,Europe,England,0.0
2774,2022Q4,Europe,Estonia,369.84
2775,2022Q4,Europe,Faeroe Islands,0.0
2776,2022Q4,Europe,Finland,529.92
2777,2022Q4,Europe,France,438.84
2778,2022Q4,Europe,Germany,764.5200000000001
2779,2022Q4,Europe,Gibraltar,0.0
2780,2022Q4,Europe,Greece,418.59999999999997
2781,2022Q4,Europe,Guernsey,0.0
2782,2022Q4,Europe,Hungary,694.6
2783,2022Q4,Europe,Iceland,488.52
2784,2022Q4,Europe,Ireland,301.76
2785,2022Q4,Europe,Isle of Man,0.0
2786,2022Q4,Europe,Italy,439.76000000000005
2787,2022Q4,Europe,Jersey,0.0
2788,2022Q4,Europe,Kosovo,0.0
2789,2022Q4,Europe,Latvia,451.72
2790,2022Q4,Europe,Liechtenstein,714.8399999999999
2791,2022Q4,Europe,Lithuania,337.64
2792,2022Q4,Europe,Luxembourg,406.64
2793,2022Q4,Europe,Malta,812.36
2794,2022Q4,Europe,Moldova,526.24
2795,2022Q4,Europe,Monaco,502.32
2796,2022Q4,Europe,Montenegro,927.36
2797,2022Q4,Europe,Netherlands,486.68
2798,2022Q4,Europe,North Macedonia,927.36
2799,2022Q4,Europe,Northern Ireland,0.0
2800,2022Q4,Europe,Norway,488.52
2801,2022Q4,Europe,Poland,543.72
2802,2022Q4,Europe,Portugal,906.1999999999999
2803,2022Q4,Europe,Romania,896.08
2804,2022Q4,Europe,Russia,568.56
2805,2022Q4,Europe,San Marino,518.88
2806,2022Q4,Europe,Scotland,0.0
2807,2022Q4,Europe,Serbia,927.36
2808,2022Q4,Europe,Slovakia,670.68
2809,2022Q4,Europe,Slovenia,667.0
2810,2022Q4,Europe,Spain,659.64
2811,2022Q4,Europe,Sweden,440.68
2812,2022Q4,Europe,Switzerland,514.28
2813,2022Q4,Europe,Ukraine,654.12
2814,2022Q4,Europe,United Kingdom,393.76000000000005
2815,2022Q4,Europe,Vatican,0.0
2816,2022Q4,Europe,Wales,0.0
2817,2022Q4,North America,Anguilla,0.0
2818,2022Q4,North America,Antigua and Barbuda,1211.64
2819,2022Q4,North America,Aruba,1069.04
2820,2022Q4,North America,Bahamas,1211.64
2821,2022Q4,North America,Barbados,1248.44
2822,2022Q4,North America,Belize,1574.12
2823,2022Q4,North America,Bermuda,1196.0
2824,2022Q4,North America,Bonaire Sint Eustatius and Saba,0.0
2825,2022Q4,North America,British Virgin Islands,1257.64
2826,2022Q4,North America,Canada,678.04
2827,2022Q4,North America,Cayman Islands,1216.24
2828,2022Q4,North America,Costa Rica,807.76
2829,2022Q4,North America,Cuba,760.8399999999999
2830,2022Q4,North America,Curacao,1069.04
2831,2022Q4,North America,Dominica,1069.04
2832,2022Q4,North America,Dominican Republic,754.4
2833,2022Q4,North America,El Salvador,816.04
2834,2022Q4,North America,Greenland,198.72000000000003
2835,2022Q4,North America,Grenada,985.32
2836,2022Q4,North America,Guadeloupe,0.0
2837,2022Q4,North America,Guatemala,936.56
2838,2022Q4,North America,Haiti,611.8000000000001
2839,2022Q4,North America,Honduras,663.32
2840,2022Q4,North America,Jamaica,1037.76
2841,2022Q4,North America,Martinique,0.0
2842,2022Q4,North America,Mexico,1201.52
2843,2022Q4,North America,Montserrat,0.0
2844,2022Q4,North America,Nicaragua,1055.24
2845,2022Q4,North America,Panama,766.36
2846,2022Q4,North America,Puerto Rico,1186.8
2847,2022Q4,North America,Saint Barthelemy,0.0
2848,2022Q4,North America,Saint Kitts and Nevis,1181.28
2849,2022Q4,North America,Saint Lucia,1069.04
2850,2022Q4,North America,Saint Martin (French part),0.0
2851,2022Q4,North America,Saint Pierre and Miquelon,0.0
2852,2022Q4,North America,Saint Vincent and the Grenadines,1069.04
2853,2022Q4,North America,Sint Maarten (Dutch part),0.0
2854,2022Q4,North America,Trinidad and Tobago,1009.24
2855,2022Q4,North America,Turks and Caicos Islands,0.0
2856,2022Q4,North America,United States,992.68
2857,2022Q4,North America,United States Virgin Islands,1127.92
2858,2022Q4,Oceania,American Samoa,0.0
2859,2022Q4,Oceania,Australia,466.44000000000005
2860,2022Q4,Oceania,Cook Islands,0.0
2861,2022Q4,Oceania,Fiji,1333.08
2862,2022Q4,Oceania,French Polynesia,2081.96
2863,2022Q4,Oceania,Guam,1979.84
2864,2022Q4,Oceania,Kiribati,2084.72
2865,2022Q4,Oceania,Marshall Islands,2808.76
2866,2022Q4,Oceania,Micronesia (country),1105.84
2867,2022Q4,Oceania,Nauru,2214.44
2868,2022Q4,Oceania,New Caledonia,2149.12
2869,2022Q4,Oceania,New Zealand,743.36
2870,2022Q4,Oceania,Niue,0.0
2871,2022Q4,Oceania,Northern Mariana Islands,0.0
2872,2022Q4,Oceania,Palau,1461.88
2873,2022Q4,Oceania,Papua New Guinea,1623.8
2874,2022Q4,Oceania,Pitcairn,0.0
2875,2022Q4,Oceania,Samoa,847.32
2876,2022Q4,Oceania,Solomon Islands,1718.56
2877,2022Q4,Oceania,Tokelau,0.0
2878,2022Q4,Oceania,Tonga,1418.64
2879,2022Q4,Oceania,Tuvalu,2507.0
2880,2022Q4,Oceania,Vanuatu,1105.84
2881,2022Q4,Oceania,Wallis and Futuna,0.0
2882,2022Q4,South America,Argentina,506.0
2883,2022Q4,South America,Bolivia,633.88
2884,2022Q4,South America,Brazil,746.1199999999999
2885,2022Q4,South America,Chile,778.32
2886,2022Q4,South America,Colombia,684.48
2887,2022Q4,South America,Ecuador,510.59999999999997
2888,2022Q4,South America,Falkland Islands,0.0
2889,2022Q4,South America,French Guiana,0.0
2890,2022Q4,South America,Guyana,1069.04
2891,2022Q4,South America,Paraguay,760.8399999999999
2892,2022Q4,South America,Peru,547.4
2893,2022Q4,South America,Suriname,1153.6799999999998
2894,2022Q4,South America,Uruguay,637.56
2895,2022Q4,South America,Venezuela,595.24
2896,2023Q1,Africa,Algeria,605.7
2897,2023Q1,Africa,Angola,354.6
2898,2023Q1,Africa,Benin,89.1
2899,2023Q1,Africa,Botswana,432.9
2900,2023Q1,Africa,Burkina Faso,217.79999999999998
2901,2023Q1,Africa,Burundi,544.5
2902,2023Q1,Africa,Cameroon,648.0
2903,2023Q1,Africa,Cape Verde,217.79999999999998
2904,2023Q1,Africa,Central African Republic,549.0
2905,2023Q1,Africa,Chad,549.0
2906,2023Q1,Africa,Comoros,1069.2
2907,2023Q1,Africa,Congo,648.0
2908,2023Q1,Africa,Cote d'Ivoire,217.79999999999998
2909,2023Q1,Africa,Democratic Republic of Congo,549.0
2910,2023Q1,Africa,Djibouti,544.5
2911,2023Q1,Africa,Egypt,1557.8999999999999
2912,2023Q1,Africa,Equatorial Guinea,700.2
2913,2023Q1,Africa,Eritrea,544.5
2914,2023Q1,Africa,Eswatini,354.6
2915,2023Q1,Africa,Ethiopia,672.3
2916,2023Q1,Africa,Gabon,648.0
2917,2023Q1,Africa,Gambia,171.9
2918,2023Q1,Africa,Ghana,447.29999999999995
2919,2023Q1,Africa,Guinea,217.79999999999998
2920,2023Q1,Africa,Guinea-Bissau,217.79999999999998
2921,2023Q1,Africa,Kenya,262.8
2922,2023Q1,Africa,Lesotho,354.6
2923,2023Q1,Africa,Liberia,217.79999999999998
2924,2023Q1,Africa,Libya,938.6999999999999
2925,2023Q1,Africa,Madagascar,354.6
2926,2023Q1,Africa,Malawi,354.6
2927,2023Q1,Africa,Mali,217.79999999999998
2928,2023Q1,Africa,Mauritania,217.79999999999998
2929,2023Q1,Africa,Mauritius,1981.8
2930,2023Q1,Africa,Mayotte,0.0
2931,2023Q1,Africa,Morocco,642.6
2932,2023Q1,Africa,Mozambique,297.0
2933,2023Q1,Africa,Namibia,354.6
2934,2023Q1,Africa,Niger,217.79999999999998
2935,2023Q1,Africa,Nigeria,217.79999999999998
2936,2023Q1,Africa,Reunion,0.0
2937,2023Q1,Africa,Rwanda,385.20000000000005
2938,2023Q1,Africa,Saint Helena,0.0
2939,2023Q1,Africa,Sao Tome and Principe,217.79999999999998
2940,2023Q1,Africa,Senegal,217.79999999999998
2941,2023Q1,Africa,Seychelles,949.5000000000001
2942,2023Q1,Africa,Sierra Leone,217.79999999999998
2943,2023Q1,Africa,Somalia,544.5
2944,2023Q1,Africa,South Africa,496.79999999999995
2945,2023Q1,Africa,South Sudan,938.6999999999999
2946,2023Q1,Africa,Sudan,1410.3
2947,2023Q1,Africa,Tanzania,517.5
2948,2023Q1,Africa,Togo,553.5
2949,2023Q1,Africa,Tunisia,766.8
2950,2023Q1,Africa,Uganda,225.0
2951,2023Q1,Africa,Zambia,354.6
2952,2023Q1,Africa,Zimbabwe,163.8
2953,2023Q1,Asia,Afghanistan,863.1
2954,2023Q1,Asia,Armenia,639.9
2955,2023Q1,Asia,Azerbaijan,639.9
2956,2023Q1,Asia,Bahrain,1486.8
2957,2023Q1,Asia,Bangladesh,754.2
2958,2023Q1,Asia,Bhutan,877.5
2959,2023Q1,Asia,Brunei,1151.1
2960,2023Q1,Asia,Cambodia,360.0
2961,2023Q1,Asia,China,876.6
2962,2023Q1,Asia,Georgia,639.9
2963,2023Q1,Asia,Hong Kong,749.7
2964,2023Q1,Asia,India,935.1
